PCI Devices,
00:00.0,Host bridge: Intel Corporation 2nd Generation Core Processor Family DRAM Controller (rev 09)
00:01.0,PCI bridge: Intel Corporation Xeon E3-1200/2nd Generation Core Processor Family PCI Express Root Port (rev 09)
00:02.0,VGA compatible controller: Intel Corporation 2nd Generation Core Processor Family Integrated Graphics Controller (rev 09)
00:16.0,Communication controller: Intel Corporation 6 Series/C200 Series Chipset Family MEI Controller #1 (rev 04)
00:1a.0,USB controller: Intel Corporation 6 Series/C200 Series Chipset Family USB Enhanced Host Controller #2 (rev 05)
00:1b.0,Audio device: Intel Corporation 6 Series/C200 Series Chipset Family High Definition Audio Controller (rev 05)
00:1c.0,PCI bridge: Intel Corporation 6 Series/C200 Series Chipset Family PCI Express Root Port 1 (rev b5)
00:1c.1,PCI bridge: Intel Corporation 6 Series/C200 Series Chipset Family PCI Express Root Port 2 (rev b5)
00:1c.4,PCI bridge: Intel Corporation 6 Series/C200 Series Chipset Family PCI Express Root Port 5 (rev b5)
00:1d.0,USB controller: Intel Corporation 6 Series/C200 Series Chipset Family USB Enhanced Host Controller #1 (rev 05)
00:1f.0,ISA bridge: Intel Corporation HM65 Express Chipset Family LPC Controller (rev 05)
00:1f.2,SATA controller: Intel Corporation 6 Series/C200 Series Chipset Family 6 port SATA AHCI Controller (rev 05)
00:1f.3,SMBus: Intel Corporation 6 Series/C200 Series Chipset Family SMBus Controller (rev 05)
01:00.0,VGA compatible controller: Advanced Micro Devices [AMD] nee ATI Whistler XT [AMD Radeon HD 6700M Series] (rev ff)
02:00.0,Network controller: Intel Corporation Centrino Wireless-N 1000 [Condor Peak]
04:00.0,Ethernet controller: Realtek Semiconductor Co., Ltd. RTL8111/8168B PCI Express Gigabit Ethernet controller (rev 06)
06:00.0,USB controller: ASMedia Technology Inc. ASM1042 SuperSpeed USB Host Controller
CPU Specification,
Architecture,x86_64
CPUop-mode(s),32-bit,64-bit
ByteOrder,LittleEndian
CPU(s),8
On-lineCPU(s)list,0-7
Thread(s)percore,2
Core(s)persocket,4
Socket(s),1
NUMAnode(s),1
VendorID,GenuineIntel
CPUfamily,6
Model,42
Stepping,7
CPUMHz,832.500
BogoMIPS,3990.84
Virtualization,VT-x
L1dcache,32K
L1icache,32K
L2cache,256K
L3cache,6144K
NUMAnode0CPU(s),0-7
